Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C11, C12, C13, C14, C15, C16, C19, C6, C8, C9",0805,11,100nF,
"C10, C2, C3, C7",0805,4,1uF,
"C4, C5",0805,2,DNP,
D1,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,1,WS2812B,
J1,PinHeader_1x07_P2.54mm_Vertical,1,DISP LEFT,
J2,PinHeader_1x07_P2.54mm_Vertical,1,DISP RIGHT,
J3,USB-C_SMD-TYPE-C-31-M-12,1,TYPE-C-31-M-12,
J4,PinHeader_1x04_P2.54mm_Vertical_SMD_Pin1Left,1,Conn_01x04_Pin,
J5,PinHeader_1x04_P1.00mm_Vertical,1,Conn_01x04_Pin,
JP3,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,1,Jumper_2_Small_Open,
LED,TestPoint_Pad_1.5x1.5mm,1,LED,
Q1,SOT-323_SC-70,1,SI1308EDL,
"R1, R15, R16",0603,3,10k,
"R10, R11, R12, R13, R4",0805,5,10k,
R14,0805,1,300k,
R2,R_LDR_10x8.5mm_P7.6mm_Vertical,1,LDR03,
R3,0805,1,N.C.,
"R5, R6",0805,2,5k1,
R7,0805,1,100K,
"R8, R9",0805,2,22R,
RST,SW_PUSH_6mm,1,RST,
RX,TestPoint_Pad_1.0x1.0mm,1,RXD,
SW1,SW_PUSH_6mm,1,BOOT,
T1,MLX90640,1,MLX90640,
"T15, TP11, TP12, TP13, TP14",TestPoint_Pad_D1.0mm,5,TestPoint,
TP1,TestPoint_Pad_1.0x1.0mm,1,D-,
TP10,TestPoint_Pad_1.0x1.0mm,1,BATT,
TP2,TestPoint_Pad_1.0x1.0mm,1,D+,
TP3,TestPoint_Pad_1.0x1.0mm,1,3V3,
TP4,TestPoint_Pad_1.0x1.0mm,1,GND,
TP5,TestPoint_Pad_1.0x1.0mm,1,EN,
TP6,TestPoint_Pad_1.0x1.0mm,1,IO0,
TP7,TestPoint_Pad_1.0x1.0mm,1,SCL,
TP8,TestPoint_Pad_1.0x1.0mm,1,SDA,
TP9,TestPoint_Pad_1.0x1.0mm,1,VBUS,
TX,TestPoint_Pad_1.0x1.0mm,1,TXD,
U1,SOT-23-5,1,RT9013,
U2,LGA-12_2x2mm_P0.5mm,1,LIS3MDL,
U3,LGA-14_3x2.5mm_P0.5mm_LayoutBorder3x4y,1,LSM6DSOWTR,
U4,XDCR_STC31-C-R3,1,STC31-C-R3,
U5,ESP32-S3-WROOM-1,1,ESP32-S3-WROOM-1-Espressif,
U6,Bosch_LGA-8_3x3mm_P0.8mm_ClockwisePinNumbering,1,BME680,
U7,TQFN-16_L3.0-W3.0-P0.50-BL-EP1.5,1,~,
U8,SW-SMD_SIQ-02FVS3_1,1,~,
